AlarmId,HistoryAction,AlarmKey,Node,SubMethod,AlarmGroup,SubAlarmGroup,AlarmType,Reported,Severity
3917658225,UPDATE,"nagios-sysadmin-DYZ1.LE3.OXB.BPA.NS--ups output line 1",DYZ1.LE3.OXB.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444017,3
3917658229,UPDATE,"nagios-sysadmin-DYZ1.LE3.OXB.BPA.NS--ups output line 3",DYZ1.LE3.OXB.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444017,3
3845095079,UPDATE,"IETF-BGP4-MIB-ZCPPHN-XPIARVUHWV_WSUV-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: ZCPPHN-XPIARVUHWV_WSUV )",ZCPPHN-XPIARVUHWV_WSUV,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444012,4
3917658231,UPDATE,"nagios-sysadmin-DYZ1.LE3.OXB.BPA.NS--ups output source",DYZ1.LE3.OXB.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444018,3
3916352029,UPDATE,nagios-sysadmin-DYZ2.GZCE.OXB.BPA.NS--Check_MK,DYZ2.GZCE.OXB.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444018,4
3916669329,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.185.46 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444012,0
3916699203,UPDATE,"ERWTAHKEPTKLH02.EZAZWG.NSmodules/metrics/bin/pollers/GenericSNMPPollerd -c 271",ERWTAHKEPTKLH02.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444006,0
3916352039,UPDATE,"nagios-sysadmin-DYZ2.GZCE.OXB.BPA.NS--Check_MK inventory",DYZ2.GZCE.OXB.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444018,1
3916352047,UPDATE,nagios-sysadmin-DYZ2.GZCE.OXB.BPA.NS--usv,DYZ2.GZCE.OXB.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444018,4
3889880079,UPDATE,"Unknown Trap From 10.74.39.201 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 2",KYF01.WOCK.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444012,1
3916352067,UPDATE,nagios-sysadmin-OTXUBFKC.TRSVDR.NS--tagged_https_cert,OTXUBFKC.TRSVDR.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444018,4
3889880081,UPDATE,"Unknown Trap From 10.74.39.47 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 2",AEA1.LE3.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444012,1
3916352093,UPDATE,"nagios-sysadmin-EXJI-IHO-01-01-0000.BPA.NS--Check_MK inventory",EXJI-IHO-01-01-0000.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444018,3
3916352101,UPDATE,"nagios-sysadmin-EXJI-IHO-01-01-0000.BPA.NS--NIC vzbr0.912 counters",EXJI-IHO-01-01-0000.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444018,1
3890048291,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.121 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444012,4
3916351829,UPDATE,nagios-sysadmin-DYZ01.WCQB.LEUU.BPA.NS--Check_MK,DYZ01.WCQB.LEUU.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444015,4
3916352113,UPDATE,nagios-sysadmin-XGL2.LE3.BPA.NS--pppovpdn_user_count,XGL2.LE3.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444018,4
3916352119,UPDATE,nagios-sysadmin-CPA-01-04-1003.BPA.NS--tagged_dnsbl,CPA-01-04-1003.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444018,3
3890048619,UPDATE,"ZCPPHN-XPIARVUHWV_WSUV bgpPeerEntry.172.29.0.249 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",ZCPPHN-XPIARVUHWV_WSUV,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444012,4
3916352125,UPDATE,nagios-sysadmin-CPA-01-05-1003.BPA.NS--tagged_dnsbl,CPA-01-05-1003.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444018,3
3890048295,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.121 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444012,4
3916368267,UPDATE,"ERWTAHKEPTKLH01.EZAZWG.NSapps/mysql-proxy/libexec/mysql-proxy --defaults-file=/opt/monolith/etc/mysql-proxy.conf",ERWTAHKEPTKLH01.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444009,0
3916352129,UPDATE,nagios-sysadmin-VVY.AMUTG.NS--http_vhost_http://VVY.AMUTG.NS,VVY.AMUTG.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444018,4
3916444539,UPDATE,BPA_CSFI-CSFI1.UAAK.LEUU.BPA.NS,CSFI1.UAAK.LEUU.BPA.NS,BPA_CSFI,SIL,BPA_CSFI,1,1428444012,0
3916352127,UPDATE,nagios-sysadmin-SZNFLDQFAQ.WLM--http_vhost_regexi_/kontakt_SZNFLDQFAQ.WLM,SZNFLDQFAQ.WLM,"Syslog - Generic",nagios,sysadmin,3600,1428444018,4
3890048629,UPDATE,"ZCPPHN-XPIARVUHWV_WSUV bgpPeerEntry.172.29.0.249 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",ZCPPHN-XPIARVUHWV_WSUV,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444012,4
3815428263,UPDATE,"IETF-BGP4-MIB-W72NQKOH3-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NQKOH3 )",W72NQKOH3,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444013,4
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444013,4
3917606647,UPDATE,"10.89.4.250 - [1/1/74/10] LAN security error: <default> [Answer] ",KAKGXJEW02,"Stinger syslog","User ERR",<148>1/1,3600,1428444019,0
3889880673,UPDATE,"Unknown Trap From 10.74.39.202 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 1",KYF01.NKLA.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444013,1
3916803865,UPDATE,ERWTAHKEPTKLH02.EZAZWG.NSmodules/metrics/bin/collectors/SLMCollectord,ERWTAHKEPTKLH02.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444006,0
3916351839,UPDATE,"nagios-sysadmin-DYZ01.UWOT.LEUU.BPA.NS--APC Symmetra status",DYZ01.UWOT.LEUU.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444015,1
3916351827,UPDATE,"nagios-sysadmin-DYZ01.JAJS.LEUU.BPA.NS--Check_MK inventory",DYZ01.JAJS.LEUU.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444015,1
3916351843,UPDATE,"nagios-sysadmin-DYZ01.WOCK.LEUU.BPA.NS--APC Symmetra status",DYZ01.WOCK.LEUU.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444015,1
3916351849,UPDATE,"nagios-sysadmin-DYZ01.FBHU.LEUU.BPA.NS--APC Symmetra status",DYZ01.FBHU.LEUU.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444015,1
3916368317,UPDATE,"ERWTAHKEPTKLH01.EZAZWG.NSmodules/metrics/bin/pollers/PingPollerd -c 225",ERWTAHKEPTKLH01.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444009,0
3890025077,UPDATE,"W76TJUMM1BGP-3-NOTIFICATION received from neighbor 10.131.12.22 active 2/5 (authentication failure) 0 bytes ",W76TJUMM1,"Cisco Syslog",BGP-3-NOTIFICATION,None,3600,1428444019,3
3889880073,UPDATE,"Unknown Trap From 10.74.39.47 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 1",AEA1.LE3.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444013,1
3890048765,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.164 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444013,4
3890048325,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.2 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444013,4
3815428337,UPDATE,"IETF-BGP4-MIB-W72NKYXO7-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO7 )",W72NKYXO7,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444013,4
3889880681,UPDATE,"Unknown Trap From 10.74.39.202 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 2",KYF01.NKLA.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444013,1
3916368353,UPDATE,"ERWTAHKEPTKLH01.EZAZWG.NSmodules/events/bin/aggregators/tcpserverd -c 227",ERWTAHKEPTKLH01.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444009,0
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444020,3
3889880081,UPDATE,"Unknown Trap From 10.74.39.47 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 2",AEA1.LE3.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444013,1
3917781619,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.164 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444013,0
3890048483,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.3 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444013,4
3890025091,UPDATE,"W76TJUMM1BGP_SESSION-5-ADJCHANGE neighbor 10.131.12.22 IPv4 Unicast vpn vrf JCD.CQZEYA.NS topology base removed from session  BGP Notification received",W76TJUMM1,"Cisco Syslog",BGP_SESSION-5-ADJCHANGE,None,86400,1428444020,2
3917810649,INSERT,ping-VF-RKLEVHBKT_LZ091630_PH-ICMP_Ping_Failure,VF-RKLEVHBKT_LZ091630_PH,"Metric Mgr Syslog",Ping_Availability_Cust_Re,Device,2,1428444020,3
3916444563,UPDATE,BPA_CSFI-CSFI1.ZWZP.LEUU.BPA.NS,CSFI1.ZWZP.LEUU.BPA.NS,BPA_CSFI,SIL,BPA_CSFI,1,1428444013,0
3916351863,UPDATE,nagios-sysadmin-DYZ02.ZWZP.LEUU.BPA.NS--Check_MK,DYZ02.ZWZP.LEUU.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444015,4
3917491737,UPDATE,ping-VF-RJMI_ZWOMRWFXOTS_LZ020230_PH-ICMP_Ping_Failure,VF-RJMI_ZWOMRWFXOTS_LZ020230_PH,"Metric Mgr Syslog",Ping_Availability_Cust_Re,Device,1,1428444020,0
3890049161,UPDATE,"W72NKYXO7 bgpPeerEntry.10.43.149.210 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444013,4
3917806815,UPDATE,ping-VF-RJMI_LZ069230_PH-ICMP_Ping_Failure,VF-RJMI_LZ069230_PH,"Metric Mgr Syslog",Ping_Availability_Cust_Re,Device,1,1428444020,0
3890048179,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.7 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444013,4
3889880383,UPDATE,"Syslogd Generic Aggregator Failure",GV-68223943_267032.SKHT.RDK.NS,"Syslog - Generic",Unknown,None,3600,1428444020,1
3917781383,UPDATE,"W72NKYXO7 bgpPeerEntry.10.43.149.210 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444013,0
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444014,4
3916444599,UPDATE,BPA_CSFI-CSFI1.NKLA.LEUU.BPA.NS,CSFI1.NKLA.LEUU.BPA.NS,BPA_CSFI,SIL,BPA_CSFI,1,1428444014,0
3890048315,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.9 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444014,4
3815428337,UPDATE,"IETF-BGP4-MIB-W72NKYXO7-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO7 )",W72NKYXO7,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444014,4
3890048191,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.9 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444014,4
3889880383,UPDATE,"Syslogd Generic Aggregator Failure",GV-68223943_267032.SKHT.RDK.NS,"Syslog - Generic",Unknown,None,3600,1428444021,1
3916444631,UPDATE,BPA_CSFI-CSFI1.YLLJ.LEUU.BPA.NS,CSFI1.YLLJ.LEUU.BPA.NS,BPA_CSFI,SIL,BPA_CSFI,1,1428444014,0
3916368357,UPDATE,"ERWTAHKEPTKLH01.EZAZWG.NScustom/fos/fo.pl 0 /opt/monolith/logs/FOSperl.log ERWTAHKEPTKLH01",ERWTAHKEPTKLH01.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444009,0
3890049367,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.164 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444014,4
3916444643,UPDATE,BPA_CSFI-CSFI1.UWOT.LEUU.BPA.NS,CSFI1.UWOT.LEUU.BPA.NS,BPA_CSFI,SIL,BPA_CSFI,1,1428444014,0
3917675953,UPDATE,"W76NBMQZ1BGP-5-ADJCHANGE neighbor 10.89.120.234 Down BGP Notification sent",W76NBMQZ1,"Cisco Syslog",BGP-5-ADJCHANGE,None,86400,1428444021,2
3890048305,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.3 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444014,4
3916444647,UPDATE,BPA_CSFI-CSFI1.IC12.LEUU.BPA.NS,CSFI1.IC12.LEUU.BPA.NS,BPA_CSFI,SIL,BPA_CSFI,1,1428444014,0
3916699295,UPDATE,"ERWTAHKEPTKLH02.EZAZWG.NSmodules/metrics/bin/DefaultThresholdEngined -c 277",ERWTAHKEPTKLH02.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444006,0
3916444661,UPDATE,BPA_CSFI-CSFI1.WCQB.LEUU.BPA.NS,CSFI1.WCQB.LEUU.BPA.NS,BPA_CSFI,SIL,BPA_CSFI,1,1428444014,0
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444022,3
3917781651,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.164 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444014,0
3916368387,UPDATE,"ERWTAHKEPTKLH01.EZAZWG.NScustom/sues/suesListner.pl ERWTAHKEPTKLH01",ERWTAHKEPTKLH01.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444009,0
3889880383,UPDATE,"Syslogd Generic Aggregator Failure",GV-68223943_267032.SKHT.RDK.NS,"Syslog - Generic",Unknown,None,3600,1428444022,1
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444015,4
3890048483,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.3 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444015,4
3916451333,UPDATE,"ERWTAHKEPTKLH02.EZAZWG.NSmodules/metrics/bin/pollers/GenericSNMPPollerd -d 15 -c 283",ERWTAHKEPTKLH02.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444006,0
3815428337,UPDATE,"IETF-BGP4-MIB-W72NKYXO7-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO7 )",W72NKYXO7,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444015,4
3815428261,UPDATE,"IETF-BGP4-MIB-W72CZDUW6-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72CZDUW6 )",W72CZDUW6,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444015,4
3916368391,UPDATE,"ERWTAHKEPTKLH01.EZAZWG.NSmodules/events/bin/aggregators/tcpserverd -c 229",ERWTAHKEPTKLH01.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444009,0
3890048537,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.160 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444015,4
3429563843,UPDATE,"GV-30013643_259940FAN-3-FAN_FAILED Fan 1 had a rotation error reported.",GV-30013643_259940,"Cisco Syslog",FAN-3-FAN_FAILED,None,3600,1428444023,3
3429563841,UPDATE,"GV-30013643_259940FAN-3-FAN_FAILED Fan 2 had a rotation error reported.",GV-30013643_259940,"Cisco Syslog",FAN-3-FAN_FAILED,None,3600,1428444023,3
3890048315,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.9 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444015,4
3916451359,UPDATE,"ERWTAHKEPTKLH02.EZAZWG.NSmodules/metrics/bin/DefaultThresholdEngined -c 303",ERWTAHKEPTKLH02.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444006,0
3890048515,UPDATE,"W72CZDUW6 bgpPeerEntry.10.43.186.8 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444015,4
3917781293,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.160 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444015,0
3917781613,UPDATE,"W72CZDUW6 bgpPeerEntry.10.43.186.8 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444016,0
3916444687,UPDATE,BPA_CSFI-CSFI1.CANQ.LEUU.BPA.NS,CSFI1.CANQ.LEUU.BPA.NS,BPA_CSFI,SIL,BPA_CSFI,1,1428444015,0
3916451379,UPDATE,"ERWTAHKEPTKLH02.EZAZWG.NSmodules/metrics/bin/pollers/PingPollerd -c 299",ERWTAHKEPTKLH02.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444006,0
3815428337,UPDATE,"IETF-BGP4-MIB-W72NKYXO7-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO7 )",W72NKYXO7,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444016,4
3889880383,UPDATE,"Syslogd Generic Aggregator Failure",GV-68223943_267032.SKHT.RDK.NS,"Syslog - Generic",Unknown,None,3600,1428444023,1
3680569267,UPDATE,"10.43.187.2FAN-3-FAN_FAILED Fan 1 had a rotation error reported.",10.43.187.2,"Cisco Syslog",FAN-3-FAN_FAILED,None,3600,1428444023,3
3815428261,UPDATE,"IETF-BGP4-MIB-W72CZDUW6-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72CZDUW6 )",W72CZDUW6,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444016,4
3890048429,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.163 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444016,4
3916444713,UPDATE,BPA_CSFI-CSFI1.BDLH.LEUU.BPA.NS,CSFI1.BDLH.LEUU.BPA.NS,BPA_CSFI,SIL,BPA_CSFI,1,1428444016,0
3890048275,UPDATE,"W72CZDUW6 bgpPeerEntry.10.43.186.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444016,4
3916368441,UPDATE,"ERWTAHKEPTKLH01.EZAZWG.NSmodules/events/bin/connectors/GenericConnectord -c 14",ERWTAHKEPTKLH01.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444009,0
3916451403,UPDATE,"ERWTAHKEPTKLH02.EZAZWG.NSmodules/metrics/bin/pollers/GenericSNMPPollerd -c 295",ERWTAHKEPTKLH02.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444006,0
3845135617,UPDATE,"IETF-BGP4-MIB-ZCPPHN-XPIARVUHWV_QZPOKY-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: ZCPPHN-XPIARVUHWV_QZPOKY )",ZCPPHN-XPIARVUHWV_QZPOKY,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444016,4
3917676047,UPDATE,"W76NBMQZ1BGP_SESSION-5-ADJCHANGE neighbor 10.89.120.234 IPv4 Unicast topology base removed from session  BGP Notification sent",W76NBMQZ1,"Cisco Syslog",BGP_SESSION-5-ADJCHANGE,None,86400,1428444024,2
3917781261,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.163 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444016,0
3890048173,UPDATE,"W72CZDUW6 bgpPeerEntry.10.43.186.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444017,4
3889880383,UPDATE,"Syslogd Generic Aggregator Failure",GV-68223943_267032.SKHT.RDK.NS,"Syslog - Generic",Unknown,None,3600,1428444024,1
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444024,3
3890048579,UPDATE,"ZCPPHN-XPIARVUHWV_QZPOKY bgpPeerEntry.172.29.0.249 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",ZCPPHN-XPIARVUHWV_QZPOKY,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444017,4
3815428337,UPDATE,"IETF-BGP4-MIB-W72NKYXO7-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO7 )",W72NKYXO7,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444017,4
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444017,4
3916368477,UPDATE,"ERWTAHKEPTKLH01.EZAZWG.NSmodules/metrics/bin/pollers/GenericSNMPPollerd -c 271",ERWTAHKEPTKLH01.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444009,0
3917781189,UPDATE,"ZCPPHN-XPIARVUHWV_QZPOKY bgpPeerEntry.172.29.0.249 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",ZCPPHN-XPIARVUHWV_QZPOKY,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444017,0
3917606647,UPDATE,"10.89.4.250 - [1/1/74/10] LAN security error: <default> [Answer] ",KAKGXJEW02,"Stinger syslog","User ERR",<148>1/1,3600,1428444025,0
3890049259,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.165 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444017,4
3800611643,UPDATE,"IETF-BGP4-MIB-QA36CZJR01-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: QA36CZJR01 )",QA36CZJR01,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444017,4
3890053139,UPDATE,"W72NKYXO4 bgpPeerEntry.172.26.2.17 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444017,4
3916451471,UPDATE,ERWTAHKEPTKLH02.EZAZWG.NSmodules/events/bin/connectors/EventsSLMEngined,ERWTAHKEPTKLH02.EZAZWG.NS,Syslog_HealthCheck,PP_HealthCheck,ProcessCheck,3600,1428444006,0
3815428261,UPDATE,"IETF-BGP4-MIB-W72CZDUW6-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72CZDUW6 )",W72CZDUW6,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444017,4
3889880383,UPDATE,"Syslogd Generic Aggregator Failure",GV-68223943_267032.SKHT.RDK.NS,"Syslog - Generic",Unknown,None,3600,1428444025,1
